,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
1860,-0.9986875714057888,-0.964724793063217,-0.26275583925254575,-0.1250761301808092,-0.10032839394682314,-0.08178516830327698,-0.049684659345897275,-0.10538523577494352,-0.2186266557043013,-0.10497251469721036,-0.023822823986538233
2418,-0.9972967108238757,-0.508079785397161,-0.3624007489461021,-0.12851278025110813,-0.1127164472711929,-0.09739785412001334,-0.05141876420292524,-0.10144749576269452,-0.22748514315502655,-0.11065063215602444,-0.020653418370895182
1594,-0.995832647053441,-0.9466542621974197,-0.2544312113670958,-0.11854877460445545,-0.09884167434187652,-0.08164206139763386,-0.051529398562244366,-0.10701224743258153,-0.21987784184481352,-0.104685320627397,-0.02330553543787539
2343,-0.9874404243693414,-0.5418746356665068,-0.25375950425411087,-0.164635641051453,-0.12805156623261893,-0.10602245487655315,-0.026320581859833436,-0.0845793375336269,-0.2187909173933953,-0.11191618220246002,-0.021748365992780405
795,-0.9982823394693292,-0.9404637702400829,-0.26401366946287474,-0.12638987818982228,-0.1014968030133262,-0.08047819494796726,-0.049967677000411714,-0.10540275359613527,-0.21864127301575254,-0.10476790526799684,-0.022645766677922508
1237,-0.9930352394920744,-0.7923907865807497,-0.27744925590943803,-0.12613746939142245,-0.10433986779273385,-0.09268628479526064,-0.03986429036212635,-0.09995749430925072,-0.220059614831136,-0.10206961060169539,-0.023441755649929785
3566,-0.9940548553321987,-0.8710331088779381,-0.2454380452982985,-0.11559551363793807,-0.10612954594065027,-0.08458527332389698,-0.048596990385747274,-0.10272368647606334,-0.21777485038333233,-0.10295213311391704,-0.02416040251078222
173,-0.9964078149632546,-0.9241628085370506,-0.251891100466506,-0.12028544434656707,-0.09687669475088456,-0.08261679193373273,-0.04873267354010957,-0.10303221600127166,-0.21410595471423155,-0.10697088487102935,-0.021946427166954274
4686,-0.9933489674428819,-0.8391396845911527,-0.2639763813897493,-0.12723986996932324,-0.09644459495435542,-0.08558772512139612,-0.04808645162556213,-0.10456736904287633,-0.22035207835857185,-0.10347796984688606,-0.024189256253984937
2006,-0.9959372230370435,-0.8846062146223825,-0.24615383789396417,-0.11346555897617316,-0.09428754166369602,-0.07377046735515869,-0.05050951179680019,-0.11218720566912344,-0.21978542216891284,-0.10449273718431507,-0.021973248113466792
1107,-0.9983241698627702,-0.9585003406239053,-0.26261129458989463,-0.1252150981242477,-0.10034391083112926,-0.08159666617927597,-0.04986048710362312,-0.10527689202710866,-0.21859968195604362,-0.1048397221894245,-0.022540480124687567
1648,-0.9662899316857387,-0.43102938407516156,-0.22479273815638023,0.042819891255674536,-0.07787048014373488,-0.12115398218049733,-0.08868743915728583,-0.18792390290978755,-0.26909979028137887,-0.08613314903159719,0.020186880047764477
56,-0.9991529345328198,-0.9788698410733193,-0.2631809240510944,-0.12398233604141706,-0.10078424160482569,-0.08160591852742138,-0.049087832071810444,-0.10500770229804957,-0.21836747400260947,-0.10480344757413407,-0.023658438323917008
183,-0.9912835917667329,-0.8006578711110852,-0.33517925653041947,-0.06663518851296368,-0.11250748818029566,-0.06724669006871231,-0.055899396284933456,-0.08838587931856201,-0.2304280096377409,-0.11094889635740224,-0.021536155989860917
1550,-0.9896365200249937,-0.8699064307939802,-0.24165670057205024,-0.1257906092102723,-0.0929932380681111,-0.0822337989971107,-0.04735498179212483,-0.10527850527891414,-0.21762963393158452,-0.10480987954603294,-0.023799205664135292
3943,-0.9993934592951056,-0.9809125817972085,-0.2613131003921002,-0.12503619139273314,-0.10021869871606481,-0.0815474620168739,-0.04970061171052298,-0.10531347448506578,-0.2185691645332417,-0.10490750309186825,-0.02274720728978441
2042,-0.9966692549222609,-0.677973061565636,-0.40632557320522156,-0.06236014587243721,-0.09248276378339038,-0.12552073720556756,-0.013069282173282293,-0.10778905790606019,-0.2180023227598339,-0.11576129948329084,-0.019453119294698173
2605,-0.9993176417069938,-0.9750067139872681,-0.2631313824618732,-0.12445166390327378,-0.10091117941618777,-0.08193081895528931,-0.049757772875157036,-0.10506967253582833,-0.2187035924917522,-0.10486782277531115,-0.022650912258103673
195,-0.9704729710298381,-0.6937747147932274,-0.11167578270403955,-0.030683387932206818,-0.05997308627061859,-0.07621862418504133,-0.07107845882003594,-0.14037002087332562,-0.25646551854298605,-0.12924503716521873,-0.037044689274391196
2793,-0.9155705796385332,-0.1431930678106479,-0.09851593092841171,0.042356221894977786,-0.019653312876438456,-0.051784112592965226,-0.07029040960543542,-0.1367948931079478,-0.25295096445366405,-0.12303283076456362,-0.03132971934992246
3992,-0.9995607808688696,-0.9806024794411506,-0.2632964938394653,-0.1247642590303264,-0.10069787027091193,-0.0817196256973981,-0.04972734822418834,-0.1054094024372052,-0.21860506525903423,-0.10496105463171401,-0.02375438830363996
1218,-0.9955450630985341,-0.8584159851577765,-0.26379094911237855,-0.12399506565068419,-0.1055877888772302,-0.08023555975486907,-0.04931277604677975,-0.10743425934719941,-0.218678702674872,-0.10396644350568696,-0.02400599185146557
658,-0.9954666311108322,-0.8605674716554238,-0.2610752724480091,-0.13790786619604978,-0.10302331928263297,-0.08670707358393093,-0.051354335615722335,-0.10752850216456267,-0.21909644460643318,-0.10377884213962196,-0.023045781528903908
4739,-0.9983607714570311,-0.9424920084642872,-0.26480958878049965,-0.12551015489688244,-0.10050798638536973,-0.08215865801356181,-0.0496620734410852,-0.10549069538230316,-0.2186771746262366,-0.10488039250791992,-0.02270827845362111
1522,-0.998779075391441,-0.9599765722072716,-0.2581950281256613,-0.12610521803991592,-0.1003019905141358,-0.08306992279783487,-0.0500086248595476,-0.10515066531506478,-0.2187112882739889,-0.1050170251786029,-0.024266128089969308
2940,-0.9987424737971801,-0.9622377470117562,-0.26324203633123455,-0.12531049167369424,-0.10049126479113868,-0.08199441943911556,-0.0497265994857331,-0.10533183555664616,-0.21866235351918384,-0.10490200028179197,-0.02381068930943797
2099,-0.9639369720546828,-0.4400881475887263,-0.1422060956006601,-0.08587997922843005,-0.08645514887694938,-0.1315502993705714,-0.04258515720229927,-0.12056169659805194,-0.21839096522096135,-0.11762776710963407,-0.027362891866875017
2199,-0.9984235170471926,-0.9629331230662577,-0.26193222344747746,-0.12473366479966641,-0.10018127677679634,-0.08191720885740705,-0.049727689172061496,-0.10542343002314625,-0.21868598172633813,-0.10480494325840506,-0.022625559076055124
2845,-0.9958849350452422,-0.8911716900841974,-0.2704468128475427,-0.12176976651295257,-0.09898276883985091,-0.08404500949056282,-0.05000030329697758,-0.1061470457875956,-0.21840938848530012,-0.10409297516321603,-0.02230928701202084
4624,-0.9975293923873912,-0.8974803566136881,-0.28673576459967376,-0.11336802101704546,-0.108313359324966,-0.07718630664467863,-0.04944881686720459,-0.10867733843725846,-0.21687599941183167,-0.10303996475178889,-0.025436153195094624
4223,-0.9998196064282857,-0.9998913194426707,-0.2619041814665901,-0.12335846966067276,-0.10006416728463474,-0.08261199966826394,-0.04944121712441896,-0.10559892339493804,-0.21832292486204952,-0.1048851308281078,-0.023200196924833327
3634,-0.9982143650799875,-0.9471470631579049,-0.26493044240478314,-0.12474580851107131,-0.10038562773071003,-0.08189612292857551,-0.0497199455114995,-0.10522276561692512,-0.2188197259993585,-0.10484584633522165,-0.023729998745688152
3270,-0.9955973510903353,-0.8935904893417249,-0.26757206876921713,-0.1227789049271043,-0.09982629518457864,-0.08247777254488742,-0.04977128222921867,-0.10529306497699797,-0.21834837010141472,-0.10488081208763778,-0.02389857063257994
1298,-0.9929568075043725,-0.893813503286657,-0.23903512501789803,-0.10997436472792133,-0.09754496063159324,-0.08057883507501717,-0.05224713368839762,-0.1100570768036856,-0.22289603777683276,-0.10798528446129985,-0.028172629658334447
200,-0.9924077835904596,-0.7200799708100936,-0.1986220247961502,-0.18370481481584366,-0.12829786398305043,-0.081189755355762,-0.05984379388341665,-0.07959685450839826,-0.21888866648188532,-0.12347359159672588,-0.01616774516788111
4563,-0.945897614883254,-0.6117396562739272,-0.10887216471994954,-0.06051784368105928,-0.07104193233641543,-0.046195522644347786,-0.02637824489498586,-0.1122243444949329,-0.22105422166928956,-0.10633241281243455,-0.053833274655165186
4859,-0.9936104074018881,-0.8640130406815301,-0.23985121971072798,-0.12434796085458366,-0.1100421709254975,-0.08208020234525248,-0.04732365046179432,-0.10560131196521083,-0.22043689433786584,-0.102311739938718,-0.02334384225346675
3324,-0.9981333186926956,-0.9535797022669457,-0.2628076238584187,-0.12500669751601678,-0.10029459201946178,-0.08192841589466937,-0.04966521376696076,-0.10535899800759474,-0.21867328764730565,-0.10492334391238878,-0.02382051632393234
2181,-0.9980182851107329,-0.9538459210423795,-0.2630355578190934,-0.12465393367372346,-0.10027665488985738,-0.08169634835354178,-0.04960144143548495,-0.1052374253045869,-0.2184854455868923,-0.1047597768408094,-0.022587445052622
1533,-0.998779075391441,-0.9145144265783868,-0.28405766513254216,-0.12250457208558085,-0.10133966689864038,-0.08388545580912732,-0.047937632676685826,-0.10640623439007846,-0.21798314538487018,-0.10485877994961001,-0.022148004098495377
633,-0.9935842634059875,-0.7102434164266442,-0.24382038987818666,-0.1970465676505988,-0.11131555657648984,-0.043299409077967255,-0.046887683564258875,-0.13136315309529023,-0.2090139714803736,-0.08910496128530654,-0.03284095835887624
2761,-0.8261581136584077,-0.31756104430689913,-0.01732797949394682,-0.015005150138310719,0.05120564863440502,0.022430055784996128,0.011030249135568937,-0.02527596522062192,-0.1799873430254444,-0.06997657053778683,-0.00013399068531527725
3791,-0.9872574163980371,-0.43013451648167333,-0.40985802844065655,-0.15342103055107614,-0.0558082560419636,-0.04821979816019539,-0.1099768493965455,-0.030397096307948734,-0.2829164308551071,-0.06905853340952905,-0.03773694975683861
2973,-0.9985071778340745,-0.9623379266292442,-0.2627774574796843,-0.12540897736441303,-0.09980696409315426,-0.08192506408960198,-0.04966417157819081,-0.10522111175619453,-0.21865402424310798,-0.10483242183745267,-0.02265966950698295
2264,-0.9979424675226211,-0.9001701184913511,-0.2614418549971048,-0.13198660636751147,-0.10447910373452185,-0.0851915687262812,-0.050793177132902434,-0.10531368505444905,-0.21819494980177423,-0.10474696001020523,-0.02359446528487774
992,-0.9978614211353292,-0.0038842313894210667,-0.8310170930116402,0.16822814870370473,-0.2512118438671508,-0.037556934163870515,-0.019638029359505316,-0.10525584086886175,-0.259658476820101,-0.06711212565152058,-0.03915886122206047
664,-0.995754215065739,-0.8931860316463194,-0.25469146011347543,-0.12007762517469078,-0.10178063051814445,-0.08546361485978837,-0.04857990195651796,-0.10647680254077008,-0.21831456782463243,-0.105592997838035,-0.02369516844682984
4081,-0.9997385600409938,-0.9858846073593758,-0.2612442873641029,-0.12386549842506289,-0.1009574427165647,-0.0819053983769692,-0.04952575763274947,-0.10551686989970077,-0.21834259096683306,-0.10515476688200098,-0.022637152464601407
4751,-0.9982222082787577,-0.9522797018535828,-0.26154871329078333,-0.12530912903403058,-0.10010215729833061,-0.08184917587016804,-0.049703949322180696,-0.10537994626177927,-0.2186136800161479,-0.10474897063036204,-0.0227120776904991
1886,-0.9986875714057888,-0.935750252665281,-0.2656449954372351,-0.1264428300218129,-0.10066394722746819,-0.08383627684672257,-0.05049532717161609,-0.10523040882313506,-0.217658564303161,-0.10436413717549053,-0.02447925937303108
1641,-0.9968784068894658,-0.6008802575614187,-0.24995990296703074,-0.2598177453960592,-0.11543496094565397,-0.022415612313079092,-0.047314768581918853,-0.16667474823167905,-0.20387631392650285,-0.057416046058774706,-0.048028730517044704
4578,-0.9961986629960496,-0.797167778699485,-0.31187277225119814,-0.1337903733616147,-0.08654979550415565,-0.08266350947162582,-0.05556370197603222,-0.10791260114242984,-0.22077605894281627,-0.10721907431596933,-0.03026483670800517
1353,-0.9977829891476273,-0.7207847837658294,-0.4078489006390029,-0.057164839305725135,-0.1221625429051858,-0.07424759453083596,-0.033160586455640684,-0.1318563588208198,-0.21990314598526062,-0.08800005098306996,-0.026766564696985462
2085,-0.9933489674428819,-0.5779492435639437,-0.3526000421806851,-0.10990856743833999,-0.12807556399724507,-0.03437390595380785,-0.05509199711506352,-0.11258726897998861,-0.20771190200809675,-0.11000673790994142,-0.017315128784941236
880,-0.9975293923873912,-0.8692954977920925,-0.30490772454814197,-0.11050160123586206,-0.09847589734666395,-0.08484603717969053,-0.04658441169752481,-0.1013640615669541,-0.22750973013756703,-0.10374858756746341,-0.020142272819867912
1271,-0.9953097671354285,-0.8983636602450692,-0.24946028889156358,-0.12204311227340303,-0.09874433051767939,-0.08695907941489611,-0.05325515674229231,-0.1046146424248765,-0.21703986441149636,-0.1049489914314311,-0.022101865987400604
2352,-0.993819559369093,-0.7684245110048855,-0.2912219997846336,-0.0989316081383893,-0.11862571482086937,-0.08129663105929619,-0.03778989779074837,-0.11450404262337632,-0.2252129360094155,-0.10375658330767357,-0.02164305016710888
4333,-0.9964339589591552,-0.9228071310181674,-0.2637987845692782,-0.12332229857327359,-0.10174480444211331,-0.08106454133126262,-0.04959135425697869,-0.10496357460288519,-0.21836842566559134,-0.1048027106583922,-0.022798588547673138
874,-0.9965123909468571,-0.8590805700774418,-0.2730154451089395,-0.1488730692427933,-0.08450561624715558,-0.08061840100491735,-0.057748377600796874,-0.09305917874793768,-0.22992572296647917,-0.10052656325502896,-0.023590137350314344
1667,-0.9923816395945589,-0.27201821978914253,-0.3508262564584017,-0.24700095753174134,-0.027513787013057622,-0.08085021595433772,-0.10259298029688524,-0.06793512243338196,-0.18667917459547334,-0.11135713145560622,-0.042875524302319
1628,-0.9986875714057888,-0.84692336210567,-0.2574842997809911,-0.16217984709143285,-0.13017020691925585,-0.08245534341085181,-0.051877041690274406,-0.10913790549511893,-0.22207355572806708,-0.10807946332838547,-0.030551789746560032
510,-0.9980810307008944,-0.9004318287399187,-0.27407991086090844,-0.1282729361917695,-0.10447167409280722,-0.0821565401098091,-0.05045744759470361,-0.10622244135601011,-0.21851645080057702,-0.10460704102802643,-0.023782753446677907
2327,-0.9464204948012664,-0.2843144134058673,-0.10788315702259177,-0.09665156611265746,-0.09207360520611452,-0.043754847979366795,-0.041971999277129024,-0.13736078001072505,-0.24867555242383377,-0.11185088427217049,-0.01314041767809393
228,-0.9811397213572917,-0.26642140670956427,-0.3751408658157709,-0.0677651203083216,-0.042786242873424696,-0.1531747041502548,-0.06443365301683468,-0.1404953112548789,-0.24231276379088884,-0.08808692090513703,-0.0029858347051821
573,-0.9981856066844969,-0.8671953082540644,-0.2840559805634374,-0.1496005807962878,-0.08181101023524595,-0.0862074825907897,-0.05024531290209655,-0.1099089414065858,-0.20723289737891215,-0.11397000379503408,-0.01941891469561219
1735,-0.9852181847177887,-0.5816914241682307,-0.26986631480242995,-0.10122562355554099,-0.1408548026979186,-0.08929600659046122,-0.05660923544405727,-0.08753356283162772,-0.2205886527440707,-0.11518325806006346,-0.015386239866777451
4341,-0.9977882179468074,-0.9187544378166563,-0.2685641458524437,-0.1267712082760757,-0.10143495519231238,-0.08261240786260915,-0.049348658267618806,-0.10517525109097281,-0.2187922277802088,-0.1047711628445267,-0.02268620972395763
1632,-0.993061383487975,-0.7940540190623853,-0.30327655453879,-0.10555529675438757,-0.05091338408807444,-0.11530258723158937,-0.06541211136399838,-0.09126734204932618,-0.1987039627322632,-0.10929118891160228,-0.038464825584686
3609,-0.9973228548197763,-0.9353835066942765,-0.2631994820275291,-0.12496800017505649,-0.1000764341094248,-0.08201658987567195,-0.049390735577599654,-0.10534705281897683,-0.21875209645289395,-0.10466949210678345,-0.022447062559059483
374,-0.9980548867049938,-0.9531681180752758,-0.2621489853344974,-0.12519610637904643,-0.1002826334161585,-0.08189302198610615,-0.04967580811637884,-0.10536457339453864,-0.2187195912583969,-0.10493460317347436,-0.023714319029421227
