index,Y,X1,X2,X3
108,-0.832031687,-0.831094747,-0.830869644,-0.83156956
143,-0.924508683,-0.917819674,-0.911730154,-0.906174416
2231,-0.967930324,-0.967811046,-0.967755528,-0.967695498
2808,-0.331868024,-0.295824459,-0.263585817,-0.238552126
3235,-0.754659717,-0.749437351,-0.744569183,-0.739940391
2418,-0.469023656,-0.482968805,-0.496139281,-0.508079785
668,-0.903480545,-0.902859079,-0.902145678,-0.901295751
4222,-0.999182749,-0.999668595,-0.999891319,-1
4608,-0.925035112,-0.925841532,-0.926366042,-0.926702856
418,-0.944932436,-0.946597718,-0.948011634,-0.949262435
1123,-0.960721781,-0.960742743,-0.960771016,-0.960746146
2374,-0.950251875,-0.948729484,-0.94677093,-0.944570271
2935,-0.96157756,-0.961189414,-0.960816418,-0.96039377
3742,-0.944371723,-0.943943916,-0.943442347,-0.942957876
2156,-0.931885205,-0.930520246,-0.92899985,-0.92735817
881,-0.875191657,-0.87359959,-0.872296364,-0.870851248
1648,-0.403119611,-0.411440794,-0.420904959,-0.431029384
3653,-0.953222342,-0.952993927,-0.952818644,-0.952627775
3921,-0.965357567,-0.964598398,-0.963933389,-0.96328075
892,-0.852442764,-0.862013777,-0.870020593,-0.876023685
1274,-0.913558189,-0.913030811,-0.911688808,-0.909576715
4399,-0.959589569,-0.959214721,-0.958881999,-0.958519686
701,-0.894635562,-0.894232843,-0.894267095,-0.894613433
2847,-0.893988805,-0.893461514,-0.893145594,-0.892732356
4214,-0.999060662,-0.998637628,-0.998136571,-0.997632853
3492,-0.803205521,-0.796163575,-0.787573284,-0.778597871
3273,-0.907896079,-0.90540993,-0.90301368,-0.900662736
3613,-0.937347458,-0.936981318,-0.93667111,-0.936367143
4298,-0.863849501,-0.846884212,-0.825059095,-0.797086867
1011,0.430637209,0.497980987,0.561578215,0.622522008
2207,-0.966943694,-0.966689765,-0.966446767,-0.966142258
1202,-0.878094252,-0.879394976,-0.880405053,-0.881260401
3254,-0.858032079,-0.854208936,-0.849965984,-0.84536193
2340,-0.541874636,-0.511240342,-0.482344922,-0.457168136
1678,-0.276501837,-0.27552035,-0.278194779,-0.284393991
863,-0.859254788,-0.863577157,-0.867331594,-0.870646979
3937,-0.97946912,-0.97879122,-0.978061698,-0.977185806
4100,-0.918608301,-0.925052231,-0.930855121,-0.936388283
3220,-0.720973729,-0.721794407,-0.722670869,-0.723010855
1434,-0.961532106,-0.939930176,-0.91216078,-0.876830158
3543,-0.512672698,-0.487929161,-0.461770403,-0.434731094
1640,-0.542427923,-0.570523454,-0.600880258,-0.631692035
2366,-0.929168571,-0.92512684,-0.920486777,-0.915442557
1574,-0.953563233,-0.952856349,-0.951964502,-0.950857673
1030,-0.745831995,-0.72469581,-0.696970871,-0.662671183
3253,-0.854208936,-0.849965984,-0.84536193,-0.84026912
2073,-0.643032676,-0.650230455,-0.654911066,-0.6570134
1444,-0.986519638,-0.985982329,-0.987131294,-0.985931046
1469,-0.983748487,-0.984590852,-0.985408581,-0.986202622
2919,-0.954441973,-0.953959992,-0.953514035,-0.95303414
3642,-0.951167148,-0.950913075,-0.950595201,-0.950298034
2612,-0.956862241,-0.959506958,-0.96193798,-0.964210322
4203,-0.994239724,-0.994067073,-0.993949855,-0.993804434
4274,0.217306847,0.24905192,0.268539449,0.275979429
1937,-0.822868921,-0.821397933,-0.820503983,-0.820106181
2565,-0.967754971,-0.967249805,-0.966762964,-0.966223608
4688,-0.827274211,-0.829681801,-0.832075884,-0.834470768
2457,-0.559072596,-0.535641372,-0.51193218,-0.488672717
3782,-0.597932214,-0.625139587,-0.649660529,-0.676334838
913,-0.638685267,-0.639864281,-0.644503738,-0.654517241
3486,-0.754758818,-0.747175094,-0.73990472,-0.73277778
200,-0.739043293,-0.733423741,-0.727061233,-0.720079971
4347,-0.918590334,-0.918020969,-0.917641415,-0.917405367
538,-0.941787991,-0.941162302,-0.940507979,-0.939870801
3710,-0.946097271,-0.946714931,-0.947300549,-0.947921544
918,-0.677549505,-0.666335664,-0.655821333,-0.646639821
1048,-0.888219183,-0.882334582,-0.876071685,-0.869394779
3674,-0.957205916,-0.957202328,-0.957140803,-0.95709023
3406,-0.873283688,-0.876627758,-0.879188454,-0.881121569
426,-0.92184133,-0.926236965,-0.930108056,-0.933425252
2967,-0.962639235,-0.962709831,-0.96280589,-0.962863279
1302,-0.906502657,-0.903434438,-0.900483659,-0.897741728
2895,-0.944201839,-0.943644407,-0.943082692,-0.942473598
2101,-0.455892438,-0.454004834,-0.451822973,-0.448592636
3181,0.847872483,0.909165305,0.953970085,0.959855411
2600,-0.9761385,-0.976544002,-0.976829295,-0.977066298
2178,-0.953845921,-0.953205526,-0.952521667,-0.951864561
4125,-0.789300658,-0.790845418,-0.793564674,-0.796675882
1340,-0.824974146,-0.833430108,-0.840293752,-0.846426914
2270,-0.868113729,-0.870283851,-0.872505256,-0.874996417
3976,-0.977162498,-0.977119836,-0.977064209,-0.977065895
1430,-0.830466794,-0.764096069,-0.673579389,-0.566095158
1630,-0.780007816,-0.794054019,-0.806847106,-0.819861808
2286,-0.830174429,-0.831561224,-0.832721711,-0.833863497
643,-0.770791687,-0.763458966,-0.755511272,-0.747792361
2331,-0.348867932,-0.336181842,-0.325730232,-0.315992402
2636,-0.81117946,-0.818057331,-0.8248485,-0.83173806
2103,-0.458881448,-0.457632559,-0.455892438,-0.454004834
1362,-0.576405207,-0.590237574,-0.604880441,-0.618650628
2876,-0.924361592,-0.922720415,-0.921027308,-0.919380919
4820,-0.950468857,-0.951852292,-0.953127174,-0.95435831
1141,-0.953085484,-0.954119162,-0.955118082,-0.955987721
3920,-0.964598398,-0.963933389,-0.96328075,-0.962734536
3243,-0.800172252,-0.794627571,-0.78894749,-0.783340615
1241,-0.783692568,-0.782635319,-0.782238995,-0.782596799
2966,-0.962709831,-0.96280589,-0.962863279,-0.962964983
631,-0.712771681,-0.710243416,-0.707674792,-0.705331516
1455,-0.991929158,-0.990650921,-0.989214417,-0.987738047
27,-0.979504792,-0.979413532,-0.97934996,-0.979249243
1442,-0.987131294,-0.985931046,-0.981386987,-0.981463684
3501,-0.823894357,-0.826038546,-0.826473824,-0.825084759
2840,-0.888738211,-0.886934302,-0.884761741,-0.882624447
3498,-0.825084759,-0.822879505,-0.820615713,-0.818138624
386,-0.960228679,-0.959882272,-0.959469274,-0.959067502
823,-0.859639999,-0.859638776,-0.860048937,-0.860789962
537,-0.941162302,-0.940507979,-0.939870801,-0.939241644
800,-0.917462216,-0.920710993,-0.923836301,-0.92693545
2796,-0.168923803,-0.164420922,-0.160195809,-0.156111015
1981,-0.923627364,-0.924823733,-0.925839529,-0.92652601
3290,-0.936601355,-0.935545773,-0.934420007,-0.933277213
3283,-0.927938043,-0.926433319,-0.924874743,-0.923162739
4714,-0.893914591,-0.889872621,-0.885588299,-0.881288752
3842,-0.702005375,-0.71335176,-0.725466912,-0.737860348
3296,-0.942080112,-0.941276856,-0.940407092,-0.939536965
3754,-0.938168224,-0.939515356,-0.940756757,-0.941894708
4461,-0.655694333,-0.679247745,-0.702994465,-0.726552414
50,-0.978787969,-0.978771557,-0.978702208,-0.978688378
1591,-0.946654262,-0.946920683,-0.947636226,-0.948781448
1824,-0.959827404,-0.959400826,-0.958919717,-0.958456595
1089,-0.955257165,-0.954929595,-0.954587928,-0.95416686
1815,-0.955229915,-0.954604621,-0.95398447,-0.953294922
262,0.461657838,0.511737051,0.561087926,0.608777503
2459,-0.601911427,-0.581273361,-0.559072596,-0.535641372
4577,-0.825479052,-0.81153199,-0.797167779,-0.783769482
494,-0.840907115,-0.836455681,-0.83197154,-0.827654555
4745,-0.950630478,-0.949967829,-0.94928915,-0.948514147
4028,-0.986900555,-0.986886277,-0.986839957,-0.986832074
2097,-0.444452932,-0.440088148,-0.438125634,-0.442197472
1105,-0.958702057,-0.958500341,-0.958326554,-0.958115284
291,-0.577894255,-0.544811483,-0.5131015,-0.480919305
2099,-0.451822973,-0.448592636,-0.444452932,-0.440088148
2716,-0.77455734,-0.767950882,-0.761817056,-0.756758942
1169,-0.927760267,-0.928868859,-0.930075761,-0.931233558
600,-0.766907323,-0.772008754,-0.776089388,-0.779553553
1811,-0.952606363,-0.951873861,-0.951168887,-0.950423016
1070,-0.939891327,-0.938580028,-0.937220717,-0.935868701
1180,-0.910963316,-0.912742414,-0.914465967,-0.916219237
855,-0.882899014,-0.885064643,-0.887267149,-0.889354459
4312,-0.925601707,-0.92423939,-0.922483872,-0.920671268
1757,-0.724941785,-0.710726693,-0.695821047,-0.680382974
2333,-0.381455296,-0.364467526,-0.348867932,-0.336181842
3097,-0.705458037,-0.712576746,-0.720187131,-0.728276918
514,-0.923745075,-0.921913397,-0.919560397,-0.916735126
3199,-0.429326274,-0.368134252,-0.312229745,-0.255342985
4097,-0.936388283,-0.941705074,-0.946630336,-0.950939433
3153,-0.46639941,-0.496644955,-0.517851194,-0.530864592
3366,-0.841088711,-0.845164192,-0.849566404,-0.854509404
3433,-0.806204501,-0.803363644,-0.800791699,-0.79839474
779,-0.961069783,-0.961992421,-0.962871545,-0.963608853
4591,-0.928804894,-0.928355705,-0.92749585,-0.925842846
904,-0.722480919,-0.733745035,-0.745379148,-0.75707555
917,-0.666335664,-0.655821333,-0.646639821,-0.640272889
4462,-0.632414639,-0.655694333,-0.679247745,-0.702994465
4223,-0.998419851,-0.999182749,-0.999668595,-0.999891319
1111,-0.959817284,-0.959612652,-0.959439842,-0.959236821
1073,-0.943738133,-0.942488964,-0.941216939,-0.939891327
2989,-0.958225668,-0.959321726,-0.960209751,-0.960852359
2891,-0.941879644,-0.941216904,-0.940542295,-0.939777223
4522,-0.81604916,-0.806991247,-0.797832813,-0.789547153
4322,-0.930240009,-0.930824533,-0.931120555,-0.931161309
473,-0.857726805,-0.859770882,-0.861457133,-0.862766124
4319,-0.931161309,-0.930862321,-0.930258605,-0.929405296
2280,-0.839290991,-0.841669944,-0.844710376,-0.848342313
2295,-0.805397335,-0.81184294,-0.816669019,-0.820137375
2790,-0.143193068,-0.146392239,-0.163677345,-0.187515346
3943,-0.981574859,-0.981428462,-0.981237097,-0.980912582
331,-0.915103871,-0.914183953,-0.913323764,-0.912472118
3517,-0.511366777,-0.536874157,-0.563552248,-0.588856513
264,0.380828663,0.419892557,0.461657838,0.511737051
1576,-0.954448936,-0.954118358,-0.953563233,-0.952856349
2332,-0.364467526,-0.348867932,-0.336181842,-0.325730232
2816,-0.583665395,-0.559715447,-0.534566477,-0.508043198
1716,-0.724797819,-0.726555754,-0.726677316,-0.725615286
2990,-0.956847843,-0.958225668,-0.959321726,-0.960209751
4142,-0.818466841,-0.81780536,-0.816661419,-0.815111018
3506,-0.775576981,-0.791308309,-0.803207466,-0.812413987
3713,-0.944489918,-0.944999714,-0.945551598,-0.946097271
2186,-0.958259119,-0.957779087,-0.957261344,-0.956766142
4391,-0.957048015,-0.956763629,-0.956514381,-0.95622829
455,-0.842817307,-0.840187408,-0.837714239,-0.83536286
309,-0.893695012,-0.889258397,-0.883871347,-0.877360155
1484,-0.978184559,-0.978365869,-0.978586664,-0.978827162
2767,-0.396292788,-0.395896774,-0.391133849,-0.382173663
2079,-0.598992896,-0.603792547,-0.607975222,-0.613659124
3384,-0.846761337,-0.842991119,-0.839447561,-0.836250218
1378,-0.733470033,-0.722489253,-0.708560694,-0.694422751
2475,-0.891672392,-0.882614316,-0.871228658,-0.857429892
4724,-0.921833532,-0.91980468,-0.917685566,-0.915458362
1271,-0.909576715,-0.906610624,-0.902848756,-0.89836366
3714,-0.943920812,-0.944489918,-0.944999714,-0.945551598
3899,-0.96783023,-0.968041013,-0.968183309,-0.968196819
4145,-0.820649795,-0.819500668,-0.819036097,-0.818466841
42,-0.979292029,-0.979440867,-0.979545904,-0.979669595
224,-0.326498851,-0.384190397,-0.436925822,-0.489320115
2781,-0.343486834,-0.353057916,-0.359817738,-0.366428802
1058,-0.922397573,-0.920456894,-0.918341196,-0.916109801
2423,-0.425102558,-0.430536368,-0.438392448,-0.445993968
3062,-0.781301727,-0.778143566,-0.777077663,-0.779023936
4402,-0.960727164,-0.960352317,-0.959945731,-0.959589569
57,-0.97866177,-0.978683342,-0.978725039,-0.978770077
1022,-0.368832381,-0.284471792,-0.203719843,-0.129268646
4361,-0.933370231,-0.932046337,-0.930818804,-0.929589402
4192,-0.992609227,-0.99240281,-0.992162865,-0.991942715
3339,-0.951912024,-0.95265926,-0.953242865,-0.953623502
2852,-0.897440199,-0.896903828,-0.896250025,-0.895510343
570,-0.867195308,-0.871848946,-0.876669577,-0.881611473
2773,-0.392361106,-0.392292092,-0.390160037,-0.388616967
2649,-0.686822065,-0.693395423,-0.701244547,-0.709463254
2715,-0.767950882,-0.761817056,-0.756758942,-0.754081826
3267,-0.893590489,-0.891141176,-0.888673644,-0.886118873
4434,-0.967008623,-0.96742563,-0.967659047,-0.967787598
834,-0.881812299,-0.878990912,-0.87622141,-0.873580702
2016,-0.74999217,-0.761250996,-0.772669315,-0.783511628
2224,-0.967829506,-0.967912105,-0.967969248,-0.968061316
577,-0.830788369,-0.834989884,-0.841203367,-0.847258534
4674,-0.864719374,-0.867100193,-0.869358704,-0.871699179
1927,-0.829667848,-0.830338434,-0.83070805,-0.830753287
1335,-0.859341586,-0.864445413,-0.868789467,-0.872759775
4701,-0.844176374,-0.840514103,-0.837090815,-0.833889923
425,-0.926236965,-0.930108056,-0.933425252,-0.936237911
3026,-0.887937515,-0.887986165,-0.888102173,-0.888427893
4067,-0.988244914,-0.988258056,-0.988280445,-0.988251063
4159,-0.892780972,-0.88733122,-0.881932901,-0.876494913
3470,-0.69852612,-0.707325405,-0.718357136,-0.729660687
901,-0.75707555,-0.768318265,-0.779404949,-0.790063953
1139,-0.955118082,-0.955987721,-0.956782426,-0.957438646
322,-0.908894071,-0.908402772,-0.907895288,-0.907398347
3044,-0.848132897,-0.85311919,-0.858449095,-0.863960408
3117,-0.537937436,-0.549186345,-0.560480738,-0.57187159
408,-0.955820497,-0.956462483,-0.957029892,-0.957619282
1309,-0.926366511,-0.923877704,-0.921177675,-0.918381071
2372,-0.94677093,-0.944570271,-0.942053446,-0.939308592
3792,-0.324763898,-0.350686709,-0.376766836,-0.403183652
2593,-0.977380758,-0.977319439,-0.977230763,-0.977051153
887,-0.881706144,-0.881713345,-0.880188411,-0.878113186
476,-0.848579124,-0.852109834,-0.855168035,-0.857726805
3707,-0.947921544,-0.948491706,-0.949063858,-0.94955985
3174,0.911132587,0.886324662,0.84710713,0.796000634
3558,-0.83224904,-0.822158649,-0.811026818,-0.798220188
4384,-0.955038654,-0.95470429,-0.954303926,-0.95389885
4179,-0.985052151,-0.983473391,-0.981819819,-0.979897553
4114,-0.82612909,-0.83227057,-0.83838465,-0.844466163
1149,-0.944741028,-0.945706256,-0.946710569,-0.947704229
3251,-0.84536193,-0.84026912,-0.834761991,-0.829024008
2472,-0.857429892,-0.842160484,-0.826698896,-0.81156815
4719,-0.910401302,-0.907554952,-0.904523499,-0.901226691
814,-0.872527801,-0.875287247,-0.878108326,-0.88105103
738,-0.947567601,-0.946670512,-0.945713531,-0.944756072
586,-0.821783972,-0.823348387,-0.824512734,-0.82543756
354,-0.940710509,-0.939726056,-0.938679141,-0.937644712
4065,-0.988280445,-0.988251063,-0.9882527,-0.988235753
1247,-0.791063895,-0.789287186,-0.78826407,-0.787032934
626,-0.70104128,-0.699921303,-0.701626877,-0.702907626
3876,-0.929645956,-0.919137195,-0.906239912,-0.891229781
4180,-0.986420616,-0.985052151,-0.983473391,-0.981819819
1068,-0.937220717,-0.935868701,-0.934464439,-0.933095337
135,-0.876858656,-0.870471855,-0.864258072,-0.858309147
3671,-0.95709023,-0.956963378,-0.956860951,-0.956719593
861,-0.867331594,-0.870646979,-0.873642211,-0.876237045
0,-0.978615572,-0.978658471,-0.978667468,-0.97871303
458,-0.851360172,-0.848426321,-0.845537892,-0.842817307
2288,-0.827476844,-0.82881939,-0.830174429,-0.831561224
4390,-0.956763629,-0.956514381,-0.95622829,-0.955972683
3970,-0.977069303,-0.97711214,-0.977142422,-0.977232404
104,-0.832023376,-0.83276356,-0.834227878,-0.835120518
657,-0.873982756,-0.867207477,-0.860567472,-0.854624869
3547,-0.609112568,-0.585724247,-0.562039165,-0.536170866
3858,-0.667719842,-0.655106713,-0.642896775,-0.631477406
2997,-0.944749013,-0.946805212,-0.948734128,-0.950517534
2848,-0.894694739,-0.893988805,-0.893461514,-0.893145594
242,0.708069172,0.687181224,0.659706644,0.607476085
3972,-0.97704401,-0.977070601,-0.977069303,-0.97711214
735,-0.944756072,-0.94371385,-0.942658143,-0.941536433
4405,-0.962017485,-0.961552844,-0.961146925,-0.960727164
546,-0.945292148,-0.944615157,-0.943962273,-0.943535677
1993,-0.904835553,-0.905237808,-0.905993014,-0.907204616
2947,-0.963963881,-0.963863975,-0.96378465,-0.963653462
2817,-0.606084276,-0.583665395,-0.559715447,-0.534566477
1003,0.873855538,0.902954375,0.898046444,0.856787071
1691,-0.52696441,-0.51133054,-0.495469179,-0.479549401
3769,-0.893612237,-0.900753585,-0.906609688,-0.91119743
4388,-0.95622829,-0.955972683,-0.955671049,-0.955381226
3650,-0.952627775,-0.952490762,-0.952319822,-0.952185181
3452,-0.86932492,-0.873591639,-0.876858034,-0.879179279
634,-0.716280695,-0.716020809,-0.714772768,-0.712771681
4695,-0.826121263,-0.824096798,-0.822610929,-0.821748671
1995,-0.905083319,-0.904828823,-0.904835553,-0.905237808
1478,-0.979395938,-0.979619678,-0.979939039,-0.980275307
134,-0.870471855,-0.864258072,-0.858309147,-0.85275347
2223,-0.967912105,-0.967969248,-0.968061316,-0.968108667
4363,-0.936152618,-0.934724326,-0.933370231,-0.932046337
762,-0.964040943,-0.96368641,-0.963253909,-0.962815037
330,-0.914183953,-0.913323764,-0.912472118,-0.91172286
4131,-0.798363055,-0.796176439,-0.793965492,-0.791982144
1722,-0.693695784,-0.700592095,-0.705996184,-0.711391156
2854,-0.898428859,-0.897964092,-0.897440199,-0.896903828
2037,-0.670441336,-0.66610464,-0.662209118,-0.658394588
1795,-0.939930427,-0.938851825,-0.937697375,-0.936407215
197,-0.720079971,-0.712755473,-0.70508566,-0.69796541
2562,-0.966223608,-0.965694562,-0.965103868,-0.964514758
1604,-0.944730105,-0.944587779,-0.94451632,-0.944713518
1910,-0.836715468,-0.836617588,-0.836332626,-0.836266473
311,-0.899321887,-0.897014024,-0.893695012,-0.889258397
4782,-0.955979135,-0.955700706,-0.955415785,-0.955191982
832,-0.87622141,-0.873580702,-0.871030618,-0.868555524
2447,-0.363311528,-0.350380296,-0.339997013,-0.340555036
3319,-0.953300493,-0.953102728,-0.952910921,-0.952664462
4638,-0.848410357,-0.84926153,-0.850095987,-0.851133494
2841,-0.890070594,-0.888738211,-0.886934302,-0.884761741
3383,-0.842991119,-0.839447561,-0.836250218,-0.833361403
2260,-0.905037676,-0.909901881,-0.914647268,-0.91928137
4042,-0.987533635,-0.987483123,-0.987402127,-0.987365187
4844,-0.883185997,-0.885735003,-0.888447168,-0.891362677
454,-0.840187408,-0.837714239,-0.83536286,-0.833279892
2066,-0.65234789,-0.65270101,-0.655028,-0.657866084
1572,-0.951964502,-0.950857673,-0.949546055,-0.947995835
249,0.696642771,0.712507521,0.728708808,0.745133605
3081,-0.851731064,-0.851962414,-0.851357461,-0.850153654
1568,-0.94599942,-0.943560916,-0.940671076,-0.937469981
2062,-0.659935296,-0.661788032,-0.663544693,-0.665441184
381,-0.958182838,-0.957704567,-0.957249674,-0.956754096
2881,-0.932106129,-0.930629242,-0.929138191,-0.927571658
3987,-0.979981377,-0.979653147,-0.979363623,-0.979048557
3144,-0.551211694,-0.5373697,-0.520083082,-0.500815805
635,-0.716042767,-0.716280695,-0.716020809,-0.714772768
2396,-0.796280285,-0.810307786,-0.822843387,-0.834492248
1120,-0.960746146,-0.960734662,-0.960672406,-0.960624451
1623,-0.878253597,-0.893478784,-0.905805661,-0.914946938
485,-0.821766316,-0.824459105,-0.827162537,-0.829733227
2324,-0.284314413,-0.280392716,-0.283127233,-0.292552638
3209,-0.710302557,-0.705563568,-0.69784873,-0.685652311
2206,-0.966689765,-0.966446767,-0.966142258,-0.965845269
1546,-0.868504295,-0.867703469,-0.867385999,-0.867612707
983,-0.428805873,-0.49577547,-0.56346272,-0.627004903
3745,-0.945001654,-0.944919287,-0.944750272,-0.944371723
152,-0.961479749,-0.959223821,-0.956678524,-0.953832477
3786,-0.486892385,-0.515727829,-0.543886144,-0.571275855
1294,-0.894909998,-0.896200681,-0.897415937,-0.898474862
88,-0.819922128,-0.823528108,-0.830425412,-0.837477108
98,-0.832452464,-0.830892647,-0.829325188,-0.82774326
897,-0.800385725,-0.810104283,-0.820347821,-0.831577128
981,-0.56346272,-0.627004903,-0.679821816,-0.718694146
2689,-0.807184143,-0.805111227,-0.801958504,-0.797272841
3867,-0.801655228,-0.787043025,-0.771375872,-0.755031222
2248,-0.952305143,-0.955030242,-0.957562704,-0.959955885
