,Y,X1,X2,X3,X4
3516,-0.12254334915613385,-0.14153349335309884,-0.07619617305754312,-0.09298818661197017,-0.13145732573092017
4811,-0.10583761376219969,-0.1050936808399956,-0.10500940594490338,-0.10580098009419303,-0.1053764100306539
4747,-0.10537994626177927,-0.10520642846206596,-0.10537470933103543,-0.10545194321202467,-0.10522278973836652
4328,-0.10583194196328827,-0.10544729005884512,-0.10473160159721118,-0.10546470438704836,-0.10587645709606253
1348,-0.10251982082194311,-0.0870574028909018,-0.11176659556000657,-0.11708813910133975,-0.09917473443614233
480,-0.10350727818979166,-0.10795823724855347,-0.10548813580228045,-0.10271689523380301,-0.10648413841695825
1306,-0.10350908594547392,-0.10491706453181282,-0.10796015814965365,-0.10420971781736887,-0.10283890050867528
2002,-0.11218720566912344,-0.10438785050833088,-0.09931716387638556,-0.10825708160020009,-0.11018237131611897
4574,-0.10791260114242984,-0.10771664383288126,-0.09930001131213873,-0.10596238099796851,-0.11349680988762967
4243,-0.11063708276818363,-0.1059614169162375,-0.10121851784323288,-0.10685808884226067,-0.108127805833094
56,-0.10509592055016181,-0.10469666189661841,-0.10574203705472374,-0.1055629580338483,-0.10500770229804957
377,-0.10531716456786211,-0.10531377875770842,-0.10534494429369567,-0.1053916044533394,-0.10527790369341639
3722,-0.10498999770725059,-0.10515356474660598,-0.10573664711732644,-0.10541374416204874,-0.10492389174853578
2900,-0.10544193965645776,-0.10534879684845588,-0.10525879341282629,-0.10535972239931068,-0.10541327813308532
4767,-0.10545842591073173,-0.10424534342384595,-0.10574635411949318,-0.1061239820135712,-0.10462501389034995
1135,-0.10533205466926698,-0.10527343830444846,-0.10537464566582022,-0.10540610457313992,-0.10526825861629863
1174,-0.10621537683409887,-0.10634774906443045,-0.10420917615583769,-0.10514185124114417,-0.10632535077766192
646,-0.10898975291538626,-0.09352399543835754,-0.10726731629468178,-0.11827039679174078,-0.09573290018007008
112,-0.10659465395512668,-0.09578365915610221,-0.1087694614021556,-0.11243780518045143,-0.09934604420303816
2279,-0.10442473960178211,-0.10544625800941754,-0.10558385939927106,-0.10492452512938255,-0.10545073384020454
3744,-0.1053719061255799,-0.10428925777016729,-0.10588597329241412,-0.1061659096381039,-0.10442437104609437
3993,-0.10532169254383816,-0.10535000966315378,-0.10535418439603461,-0.10533405375615823,-0.10532022526551899
2442,-0.15974203588891422,-0.09875835285881662,-0.06699086983163827,-0.12389759721559446,-0.1257481279985344
519,-0.10577688683776043,-0.10379511137255937,-0.1054037362534277,-0.10679952105191282,-0.10465749541450264
4817,-0.10535989754839925,-0.1048768665023867,-0.1056056764836818,-0.10570604705505315,-0.10485263800185529
3656,-0.10533661385230209,-0.10543815742203111,-0.10533253140968957,-0.10521131880702606,-0.10544185395883632
2010,-0.10095336777855612,-0.11702330864938204,-0.10380376878653375,-0.09759707597575074,-0.10936601110822042
953,-0.09303345626201098,-0.15017339600604096,-0.09541619926185196,-0.07154461733654338,-0.12962704270217906
3555,-0.09652191011675781,-0.10814070671669507,-0.11557029454051515,-0.0970760304771443,-0.09639091326442073
4311,-0.10615522486032336,-0.10580372900689605,-0.10433739024620248,-0.10553517966863013,-0.10589425440748457
2090,-0.10086961224193425,-0.09837977093164751,-0.11150642430067992,-0.11149574534889206,-0.09764204995592218
3349,-0.10610900771916454,-0.10477389540904347,-0.10503946922970253,-0.10598550041326416,-0.10534371500576589
4451,-0.10959620265239356,-0.10790542701309092,-0.10021398030485196,-0.10624182896499568,-0.11056451454708283
3892,-0.10453264004053231,-0.10747841001488079,-0.10517146440687553,-0.10310930012198061,-0.10670240110548668
838,-0.10532478273696166,-0.10693708046331973,-0.10461399293623064,-0.1042450804748215,-0.10660285205099673
3714,-0.10505484530164078,-0.10559462594471669,-0.10550682537547695,-0.1050451583156855,-0.10535340883301114
2436,-0.09635322017970749,-0.11114056227224756,-0.1155172994622472,-0.10734387784981625,-0.08255693251433038
1696,-0.09356993435961891,-0.09557144676997176,-0.11659132735203437,-0.11577228790692962,-0.09420483326500528
4398,-0.1052510570790709,-0.10538766882049622,-0.10543237775214276,-0.10522054006370096,-0.1053142406579809
3501,-0.10983695305236751,-0.09818481068055251,-0.10446432465903244,-0.11227045589311768,-0.10357031805040451
4105,-0.10640370372031727,-0.10281731237887104,-0.10414383874100253,-0.1087276394101514,-0.1053859530212613
3436,-0.09952616305647921,-0.1076149677983127,-0.11109143880691685,-0.09952405338845927,-0.10125018368942673
439,-0.10736059697734823,-0.1030151935978143,-0.10444315578389729,-0.10757202884596362,-0.10515857889660563
3565,-0.1041690951559705,-0.10724885161847564,-0.10573773815547904,-0.10272368647606334,-0.10639481389893823
4672,-0.10561661763774455,-0.10528910600081764,-0.10496074323794535,-0.10547767942432262,-0.10579994419679839
1055,-0.10552490268285808,-0.1053841094072907,-0.10503450694196625,-0.10546316512962839,-0.10562733675437008
3447,-0.10559991252937395,-0.10493504905694495,-0.10614380637228049,-0.1055694637973561,-0.10362817903902832
426,-0.10539638889548664,-0.10571395902307534,-0.10521174223942453,-0.10525108083059709,-0.10564274187942324
4315,-0.10496675411090528,-0.10636466069366812,-0.1049819070313619,-0.1044288038712996,-0.10615522486032336
3278,-0.10534507001523974,-0.10516101571740999,-0.10543449610983036,-0.10548349587217232,-0.105208751808198
3103,-0.1485020622640374,-0.12321770182419223,-0.05794065105418633,-0.11077481848509563,-0.14592333380254385
143,-0.10597357486648384,-0.10401507858009895,-0.10538274746685716,-0.10648296923176404,-0.10406575819828245
3767,-0.10630696210682844,-0.10017502453302529,-0.10687550860566153,-0.10846679991817132,-0.1032573110355145
3650,-0.1052369268507406,-0.10532222780499378,-0.10545800208019118,-0.10527782817493614,-0.10529740642433971
3117,-0.12231772738806923,-0.10285241510544452,-0.08572687257444955,-0.1099914678209506,-0.12961681620279875
1319,-0.10413751393234816,-0.10455211533476261,-0.10665658955822599,-0.10546242235097358,-0.10432314218713523
4058,-0.10511295995667902,-0.10543130760637054,-0.10554372977023674,-0.10512690776843414,-0.10528376626883185
4464,-0.13241231405164144,-0.0734439297286712,-0.09643203025421854,-0.13599609181010475,-0.09956642649085334
600,-0.10631795025292379,-0.11323801244825071,-0.10092665383584654,-0.10034470729484424,-0.11233721620846238
3562,-0.10272368647606334,-0.10639481389893823,-0.10873485245004444,-0.10206518470197501,-0.10204914623819816
2563,-0.10535703499383953,-0.10539627392157203,-0.10527074832776762,-0.10531998668437337,-0.10540992870072441
3747,-0.1048054692274174,-0.1048079554120821,-0.10628059218514097,-0.1053719061255799,-0.10428925777016729
1107,-0.10523018815990004,-0.10537880882674233,-0.10541466209123374,-0.10525531291022916,-0.10527689202710866
1276,-0.10609330238700565,-0.1030930200282475,-0.10547250372014227,-0.10773719596578735,-0.1045469665802391
4356,-0.10538621611959975,-0.10542767033873712,-0.10523560483646033,-0.1053096560886786,-0.10550295140479093
2789,-0.1367948931079478,-0.04950254542071819,-0.1036582557969764,-0.1566499012653635,-0.07900238614751875
4674,-0.1053168749957143,-0.10522361928703827,-0.10561661763774455,-0.10528910600081764,-0.10496074323794535
396,-0.10537759606526109,-0.10527734519946208,-0.1053536290603011,-0.10535749646134351,-0.10533494451939995
278,-0.08679370467663372,-0.10899734564844821,-0.12321083854373904,-0.08568336082230055,-0.09284469189343603
2895,-0.10526277644510862,-0.10533967764300667,-0.10539774645299638,-0.1053272351666984,-0.1052791675567335
715,-0.10535101802592661,-0.10556901577438926,-0.1051840979861215,-0.10514538324598266,-0.10565058905227176
2717,-0.11813243536468654,-0.10523668690493848,-0.09109344872358882,-0.11223897507152436,-0.11762641326888879
3627,-0.10523687507453383,-0.10522112853571919,-0.10552545861996654,-0.10541261397916246,-0.10507962064423337
4774,-0.10568548735022754,-0.10390610502610842,-0.10570484681048542,-0.1065443963652889,-0.10442228095248562
3409,-0.10400979999531867,-0.10280207718622814,-0.10749402822797793,-0.10646077347153593,-0.10293584635361808
2912,-0.10526651121541608,-0.10525817749348454,-0.10546801766217806,-0.10532560063900676,-0.10523413588849118
3664,-0.10531347696002447,-0.10540754527081353,-0.10538406362452057,-0.10526257851712828,-0.10532950934061058
3464,-0.11541849876499444,-0.10546892947069597,-0.0967974167669925,-0.1085430299126875,-0.1113995957368672
4618,-0.10354566138662658,-0.10645771156770323,-0.10568226303545514,-0.10492194364684226,-0.10559050850259533
4331,-0.10575095503492504,-0.10506038675254092,-0.10496357460288519,-0.10583194196328827,-0.10544729005884512
876,-0.1013640615669541,-0.11463331071056893,-0.10353032744225543,-0.09602508666429443,-0.11327239523290566
481,-0.10366644528528768,-0.10350727818979166,-0.10795823724855347,-0.10548813580228045,-0.10271689523380301
4150,-0.10674744889679577,-0.11674584111705166,-0.09781906414338326,-0.09630140040403312,-0.11832367634383545
1952,-0.10657580920502618,-0.10615433610642899,-0.10346430419882535,-0.10521752702489318,-0.10762582564323875
4405,-0.10531024524697075,-0.10535420656349093,-0.10535450579359629,-0.10530109857847647,-0.10530193029014401
3948,-0.10518872574649674,-0.10540936599315165,-0.10547605781757685,-0.10517100796972267,-0.10534923433703858
433,-0.10620565833960016,-0.10648701298862417,-0.10425306454064054,-0.10483893068492778,-0.10624468623241956
674,-0.10515234740286428,-0.1055236007494218,-0.10544036727278594,-0.10529121296581756,-0.10529484829358604
1217,-0.1040049820617075,-0.10153926094286947,-0.108516126970851,-0.10743425934719941,-0.1015278998170579
3060,-0.11615170995215707,-0.09715003430157176,-0.09652309718120533,-0.11731277915849125,-0.10840137126235205
3093,-0.1104965139910633,-0.12957349651570993,-0.09147854896657115,-0.09090814430345884,-0.1206152135159555
2082,-0.08922458562292646,-0.11258726897998861,-0.12300005595776764,-0.08940822995414233,-0.09145448997209193
4015,-0.10525638255671776,-0.10535907868324357,-0.10539562638965017,-0.10533313593545557,-0.10529121051184542
3188,-0.02583155222042044,-0.21772778787095093,-0.14169579495364348,0.05010344579455306,-0.14333962676256928
933,-0.1017413675989094,-0.10994328721062796,-0.10579462152845054,-0.10089177441538089,-0.10815907482725451
2869,-0.1052720612264566,-0.10546436285912697,-0.10530711627357414,-0.10526246072430989,-0.10536756759669574
3130,-0.06306295362400438,-0.10140255352691652,-0.14528201404929686,-0.09016589868665081,-0.07815510030103257
2956,-0.10526150974594228,-0.1053093145280084,-0.10546050440532728,-0.10528957451362553,-0.10526807573983199
888,-0.11182818505606362,-0.09952201521204407,-0.1020712166557618,-0.11396167607662266,-0.10452957357843684
2359,-0.10593268634443032,-0.1078463153587097,-0.103576376465221,-0.10365586691459039,-0.10858611397822027
4472,-0.13070100018852515,-0.1432452324584973,-0.06047843987332069,-0.08517516090142663,-0.15599258777926894
4854,-0.10145932117437062,-0.1065168456057215,-0.10915319099177445,-0.10240830933641953,-0.10229063917920755
939,-0.10868721737458886,-0.10924878778666436,-0.09955216775597064,-0.10573516287420404,-0.11194646934446273
194,-0.12686120742954765,-0.07629449839635549,-0.09607787996301309,-0.14037002087332562,-0.0953592833592366
3688,-0.10545297785176044,-0.10525607170319518,-0.10525858148520795,-0.10541868192333592,-0.10544927077694466
2984,-0.10564922824460754,-0.10533592472784037,-0.10508688521477116,-0.10546519437508295,-0.10554215572908054
4151,-0.09485409219432817,-0.10674744889679577,-0.11674584111705166,-0.09781906414338326,-0.09630140040403312
4553,-0.12535603230451564,-0.11375294806568614,-0.08392113565608517,-0.10775249350267191,-0.1230707945758206
3340,-0.10531914514140717,-0.1055733773717078,-0.10529153978121464,-0.10517406393295348,-0.10548657957629559
1345,-0.11708813910133975,-0.09917473443614233,-0.09578572039869548,-0.11231221766613986,-0.11264993733028794
1092,-0.1054521048451097,-0.10541159342331674,-0.10521666183341749,-0.1052960787075291,-0.10547276735994904
3903,-0.10486782967300412,-0.10688835864299506,-0.10536163665582432,-0.10395048760584358,-0.10556119785825457
3420,-0.11111401719485958,-0.09864298396588589,-0.10329294867138816,-0.11208597455046665,-0.10379764386905876
1034,-0.10539091993605099,-0.10518371574531149,-0.10480791787645205,-0.1049175823121411,-0.10647071481477999
1512,-0.10558134490854854,-0.10513744480983078,-0.10525871703044265,-0.10556586715471505,-0.10532781922892653
2711,-0.09811282519543618,-0.12174988286924482,-0.10427040510272512,-0.09065113242982659,-0.1136337087398408
2547,-0.10521162189453881,-0.1052561468404738,-0.10551333627626425,-0.10540271302618731,-0.10512820238241238
1646,-0.02934705903017354,-0.09902404177439927,-0.18792390290978755,-0.07810033401226846,-0.030846750965159653
2384,-0.10619957651455625,-0.1080202791070507,-0.10302680876665327,-0.10437790471778241,-0.10840502595558987
4314,-0.10636466069366812,-0.1049819070313619,-0.1044288038712996,-0.10615522486032336,-0.10580372900689605
2411,-0.10300829488154695,-0.11109790503045747,-0.09639605421737263,-0.10942647138550232,-0.11687772814356712
4441,-0.10603053990942557,-0.10796603004151117,-0.10374215737082393,-0.10399069216291168,-0.10693172323212463
4175,-0.10446317882078449,-0.10575788758016325,-0.10630583541034622,-0.10439254220190664,-0.10474683336711132
4838,-0.1070252691208613,-0.10410722800318073,-0.10462237604199465,-0.10648619986279784,-0.10538887038934519
2598,-0.10519909986715603,-0.10523419021953861,-0.10551501699681654,-0.10533075570039308,-0.10521423504168281
3248,-0.10537609878514254,-0.10558869286894845,-0.10493509754920105,-0.10509138700162934,-0.10638123387666176
2415,-0.08166166341483139,-0.10144749576269452,-0.12162678330863153,-0.0980292224578645,-0.10300829488154695
4788,-0.10598355411023164,-0.10405455312438938,-0.10531690313025532,-0.10668086393505305,-0.10472409144552763
3581,-0.10560427836793151,-0.10517584524080648,-0.10495764193888013,-0.10565508197107909,-0.10567093385911719
2125,-0.09959875489385706,-0.10282872239725271,-0.11365006230139518,-0.10379667308725204,-0.0959707536659209
129,-0.10272703794158566,-0.09771251083313559,-0.11260754404454731,-0.11019918257322492,-0.09424942635462619
3000,-0.10516856264852248,-0.10426104897613042,-0.10597727316948158,-0.10593080492440354,-0.10465102902822909
705,-0.10495169206822308,-0.10597430320400647,-0.10545096479772964,-0.10459791534961205,-0.10556340734790293
4665,-0.10545296954409233,-0.10572528743967691,-0.10514243947246504,-0.10498133754213279,-0.10573712946447411
3483,-0.0982267531999379,-0.11238476511921336,-0.11035080813935028,-0.09475141014474675,-0.10483585856725885
1958,-0.10621997731387423,-0.10391860428630328,-0.1050767407307398,-0.10699445196163748,-0.1049059872402911
2509,-0.10498175066757864,-0.1066035708003048,-0.10504094560246657,-0.10401078782866935,-0.10626664041802802
3043,-0.10969851020255394,-0.10542516869117657,-0.10210534320944031,-0.10625395538132976,-0.10713587973853822
1736,-0.1195051344302237,-0.09427229810600568,-0.09509230084507192,-0.12076269646926652,-0.10996954814219562
2215,-0.10534494256477711,-0.10533493745845945,-0.10532429566224089,-0.10538510702825155,-0.10531376333374054
3439,-0.10337937093274141,-0.10973228751354336,-0.1057563406200358,-0.09952616305647921,-0.1076149677983127
2540,-0.10523910373391998,-0.10518218369050303,-0.105523376473592,-0.10537687557067887,-0.10516047619196478
164,-0.10638827372694626,-0.10810732154859726,-0.10324060352297715,-0.10431556007024956,-0.10735587576119887
4634,-0.11431179437824979,-0.10716965360212394,-0.09465048804805387,-0.10827448920572469,-0.11380995046822695
4663,-0.10514243947246504,-0.10498133754213279,-0.10573712946447411,-0.10571084947163056,-0.10473400869799676
437,-0.10444315578389729,-0.10757202884596362,-0.10515857889660563,-0.10359683307455991,-0.10620565833960016
2129,-0.10526068242090525,-0.10028298826301152,-0.10812192706638002,-0.11028117510253754,-0.09959875489385706
769,-0.10533663489846434,-0.10540299826437383,-0.1053045831385776,-0.10531543064283055,-0.10536095824144387
